recette,thématique_culture,goût,ingredient,note,catégorie
Ragù arancini au Airfryer,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",2 cuillères à soupe d' huile d'olive | 50 g de pois surgelés | 150 g de boeuf en ragoût | 500 g de riz cuit | 40 g de chapelure,0/5,Inconnu
Lasagnes à la bolognaise,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",1 paquet de lasagnes | 3 oignons jaunes | 125 g de beurre | 100 g de farine | poivre | sel | 70 g de fromage râpé | 3 pincées de muscade râpée | thym | 2 feuilles de laurier | 20 cl de vin rouge | 800 g de purée de tomate | 1 carotte | basilic | 15 cl d' eau | 125 g de Parmesan | 600 g de boeuf haché | 1 branche de céleri | 2 gousses d' ail | 1 l de lait,4.8/5,Inconnu
Carbonara traditionnelle,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe d' huile d'olive | 6 pincées de poivre | 3 pincées de sel | 6 jaunes d'oeuf | 500 g de pancetta | 50 g de Parmesan Reggiano | 300 g de pâtes,4.6/5,Inconnu
Pâtes sauce bolognaise - Ragù bolognese,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",2 cuillères à soupe d' huile d'olive | 10 cl de vin rouge Sangiovese sec | 500 g de purée de tomate (passata) | 50 g d' oignon haché | 50 g de carotte jaune haché | poivre | sel | 300 g de boeuf maigre haché | 100 g de lard doux | 20 cl de bouillon | 50 g de céleri branche haché | 500 g de pâtes,5/5,Inconnu
Linguini alle vongole,Italienne,"Végétarien, Sans Gluten, Végan, Healthy","40 g de beurre | 4 cuillères à soupe de persil haché grossièrement | huile d'olive | poivre | sel | 600 g de telline ou de coques ou de petites palourdes | 500 g de linguine | 4 gousses d' ail (en fonction du goût de chacun...) | 1 verre de vin blanc sec pas trop ""minéral""",4.4/5,Inconnu
Spaghetti cacio e pepe,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",huile d'olive | poivre du moulin | 500 g de spaghetti ou rigatoni | 100 g de pecorino romano,4.8/5,Inconnu
Penne à l'arrabbiata,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",200 g de lard fumé | 20 cl de crème fraîche | poivre | sel | tabasco ou Pili Pili | 1 gousse d' ail | Parmesan | 1 boîte de tomates pelées en cube (400 g) | basilic frais,4.5/5,Inconnu
Pâte à pizza fine,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",500 g de farine | 1 sachet de levure de boulangerie express | 1 cuillère à café de sel | 1 cuillère à café de sucre | 0.25 l d' eau tiède,4.8/5,Inconnu
Osso bucco de veau,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",10 cl d' huile | 1 boîte de 400 g de tomates concassées | 200 g de carotte | 100 g d' oignon (environ 2) | farine | poivre | sel | 4 tranches de jarret de veau d'environ 200 g chacune | 3 gousses d' ail | 20 cl de vin blanc sec | 1 bouquet garni,4.9/5,Inconnu
Risotto aux champignons : la vraie recette,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",1 filet d' huile d'olive | 1 noix de beurre | 1 oignon | 2 brins de persil plat | 1 pincée de sel | 1 pincée de poivre | 250 g de champignon (des cèpes de préférence) | 200 g de riz carnaroli | 1 bouillon de légumes | 20 cl de vin blanc sec | 1 cuillère à soupe de Parmesan | 1 gousse d' ail | 1 échalote,4.9/5,Inconnu
Gnocchis faits maison,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",250 g de farine | sel | poivre | 1 pincée de muscade | 1 noisette de beurre | 500 g de pomme de terre | 1 jaune d'oeuf,4.6/5,Inconnu
Polenta crémeuse,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",200 g de polenta | fleur de sel ou sel marin | 10 cl de crème fraîche | 60 cl d' eau | 50 g de Parmesan,4.6/5,Inconnu
Escalopes milanaises comme en Italie,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",huile d'olive | 3 tomates | vinaigre balsamique | beurre | farine | poivre | sel | 2 escalopes de veau | chapelure | parmesan râpé | 1 oeuf | 1 citron | roquette | basilic (frais de préférence),4.8/5,Inconnu
Tiramisu (recette originale),Italienne,"Végétarien, Sans Gluten, Végan, Healthy",30 g de cacao amer | 100 g de sucre roux | 3 oeufs | 1 sachet de sucre vanillé | 250 g de mascarpone | 24 biscuits à la cuillère | 50 cl de café noir non sucré,4.8/5,Inconnu
Panna cotta,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",2 feuilles de gélatine | 50 g de sucre | 1 gousse de vanille ou extrait de vanille | 50 cl de crème fraîche liquide,4.8/5,Inconnu
Tiramisu aux speculoos,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",80 g de sucre roux | 300 g de spéculoos | 1 cuillère à soupe d' amaretto | 250 g de mascarpone | 1 sachet de sucre vanillé | 3 oeufs | 2 tasses de café noir assez fort | 30 g de cacao en poudre non sucré,4.8/5,Inconnu
"Panettone, recette secrète",Italienne,"Végétarien, Sans Gluten, Végan, Healthy",1 gousse de vanille | 120 g d' eau | 120 g de lait | 18 g de levure de boulanger | 65 g de sucre | 60 g de miel de montagne | 180 g de beurre | sel | 500 g de farine | 6 jaunes d'oeuf | zeste de citron râpé | 45 g d' alkermes | 75 g d' écorces d'oranges confites | 75 g de raisins secs blonds et bruns,4.3/5,Inconnu
Glace stracciatella,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",40 cl de lait demi-écrémé | 20 cl de crème fraîche (pas allégée) | 40 g de sucre | 0.5 bâton de vanille | 50 g de chocolat | 20 g de sucre vanillé | 2 oeufs,2.3/5,Inconnu
Pandoro maison,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",150 g de farine | 150 g de beurre | 150 g de sucre | 1 sachet de levure | 1 pincée de sel | 150 g de fécule de pomme de terre (ou maïzena) | 4 oeufs | demi de citron | 1 sachet de sucre vanillé | sucre glace,1.8/5,Inconnu
Gratin Dauphinois,Italienne,"Végétarien, Sans Gluten, Végan, Healthy",100 g de beurre | muscade | sel | poivre | 1.5 kg de pomme de terre | 2 gousses d' ail | 30 cl de crème | 1 l de lait,4.7/5,Inconnu
Verrine lait de coco et perles du Japon,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",fraises en dés | 30 cl de lait | 60 cl de lait de coco | 60 g de perles du Japon | 6 sucre glace | feuille de menthe,4.9/5,Inconnu
Teriaky (Japon),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy","6 cuillères à soupe de miel | 15 g de gingembre en poudre | poivre noir | 8 cuillères à soupe de sauce soja | 1 citron (son jus) | 700 g de viande au choix (lamelles ou cubes de boeuf, côtes d'agneau, etc.)",4.2/5,Inconnu
yakiniku (Japon),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy","1 poivron rouge découpé en fines lamelles | 1 poivron vert découpé en petits carrés | 1 oignon haché | 1 cuillère à soupe de maïzena diluée dans un petit verre d'eau tiède | huile | 3 cuillères à soupe de sucre blanc ou 4 cuillères de sucre roux | 1 gousse d' ail hachée menu | boeuf | g de viande devra être coupée en fines tranches (petite astuce pour la découper, mettez la au congélateur 1 ou 2 heures avant) | 3 bonnes cuillères à soupe de soja | 2 cuillères de saké | 1 cuillère de soja",4.7/5,Inconnu
Oyakodon (Japon),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon moyen | 5 poireaux (partie verte) | 2 cuillères à café de sucre | 100 g de filet de poulet | 2 oeufs | 1 verre de riz rond | 2 cuillères à soupe de sauce soja | 0.5 cuillère à café de dashi (ou bouillon de poisson en poudre),4.3/5,Inconnu
sauce teriyaki (Japon),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",4 cuillères à soupe de mirin | 10 g de sucre | 1 cuillère à soupe d' huile | sel | 4 cuillères à soupe de sauce soja | 3 cuillères à soupe de saké,5/5,Inconnu
Yakitori / brochettes de poulet (Japon),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",0.25 mirin (sauce au riz japonaise) | 0.25 sauce soja japonaise | 0.25 alcool de riz tres peu alcoolisé (10% environ voir moins) | 0.25 sucre en poudre | 3 poireaux | 4 cuisses de poulet,4.3/5,Inconnu
Perles du japon nature,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",50 g de sucre | 50 cl de lait | 100 g de perles du Japon | 1 sachet de sucre vanillé,4.3/5,Inconnu
Joues de porc laquées (Japon),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",1 carotte | 1 oignon | 10 poireaux | 800 g de joue de porc | 1 morceau de céleri | sésame | 2 mandarines | feuille de sauge | 20 cl de vinaigre noir (épicerie asiatique) | 2 cuillères à soupe de miel | miso (magasins diététiques ou japonais) | 5 grains de genièvre,4.5/5,Inconnu
Perles du Japon au chocolat,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",175 g de chocolat | 0.5 cuillère à café d' extrait de vanille | 50 g de sucre (à varier selon les goûts) | 1 l de lait | 8 cuillères à soupe de perles du Japon,4.3/5,Inconnu
Confiture de nèfles du Japon,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",1 kg de sucre | 2 kg de fruits prêts à cuire | agar-agar,4.5/5,Inconnu
Onigiri (Japon),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy","sel | 2 riz , préparé à la façon japonaise (recherchez la préparation façon Gohan) | 1 prune séchée, débarrassée de son noyau et écrasée) | filet de saumon (bien salé et grillé au four, émiettez-le ensuite) | 1.5 feuille de nori (coupée en 4 dans la longueur) | takuan (radis blanc séché et mariné, on en trouve dans les épiceries japonaises)",5/5,Inconnu
Poulet tanuki (Japon),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",2 cuillères à soupe d' huile | 1 cuillère à soupe de sucre | 2 cuillères à soupe de mirin | 125 ml de sauce soja | 12 pilons de poulet,4.2/5,Inconnu
Filets de limande du Japon en papillotes,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",1 courgette | poivre | sel | 2 filets de limande du Japon surgelés par personne(rétrécit beaucoup pendant la cuisson) | sauce soja | fromage ail et fines herbes,5/5,Inconnu
Soupe aux oeufs de grenouille (en vrai perle du Japon !),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon | 2 carottes | 0.5 cuillère à café de gingembre en poudre | 1 filet d' huile d'olive | 1 gousse d' ail | 60 g de perles du Japon | 3 cubes de bouillon de légumes ou volaille | 1.5 l d' eau,5/5,Inconnu
Perles du Japon sur lit de framboises,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",150 g de chocolat blanc | 1 feuille de gélatine | 400 g de framboises (fraîches ou congelées) | 50 g de perles du Japon | 80 g de sucre glace | 0.5 citron | 15 cl de crème liquide | 10 cuillères à soupe de crème chantilly,4/5,Inconnu
Gratin Dauphinois,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",100 g de beurre | muscade | sel | poivre | 1.5 kg de pomme de terre | 2 gousses d' ail | 30 cl de crème | 1 l de lait,4.7/5,Inconnu
Confit d'oignons ultra rapide,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",500 g d' oignon | 3 cuillères à soupe de vinaigre balsamique | huile d'olive | 1 cuillère à café de sucre en poudre,4.7/5,Inconnu
Tiramisu (recette originale),Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",30 g de cacao amer | 100 g de sucre roux | 3 oeufs | 1 sachet de sucre vanillé | 250 g de mascarpone | 24 biscuits à la cuillère | 50 cl de café noir non sucré,4.8/5,Inconnu
Mayonnaise maison,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe de moutarde de Dijon | 1 filet de vinaigre | 10 cl d' huile neutre | sel | poivre | 1 jaune d'oeuf,4.5/5,Inconnu
Fondue aux poireaux,Japonaise,"Végétarien, Sans Gluten, Végan, Healthy",600 g de poireau | 30 g de beurre | 1 cuillère à soupe de moutarde de Dijon | 2 cuillères à soupe de crème fraîche | sel | poivre du moulin | 2 cuillères à soupe de jus de citron,4.7/5,Inconnu
Salade de pamplemousse et d'avocat et sauce mandarine (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",2 cuillères à soupe de miel | 3 cuillères à soupe d' huile de tournesol | 1 cuillère à soupe de mandarine finement râpée | 120 ml de mandarine fraîchement pressé | 2 cuillères à soupe de jus de citron | 2 pamplemousses roses | 2 avocats bien mûrs | 2 cuillères à soupe d' amandes effilées grillées,4.6/5,Inconnu
Purée de pois chiches / hoummos (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",1 grosse boîte de pois chiches nature | 1 petit bouquet de persil | huile d'olive | 4 cuillères à soupe de tahiné (crème de sésame) chez les traiteurs libanais | 2 gousses d' ail | 2 citrons pressés | paprika,4.4/5,Inconnu
Mehallabieh (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy","6 cuillères à soupe de sucre | 1 cuillère à café de fleur d'oranger | 70 g de fécule de riz ou de maïzena | 1 l de lait froid | 1 cuillère à café de cannelle en poudre | 1 cuillère à soupe de raisins secs (facultatif) | 1 cuillère à soupe de pistaches décortiquées, non salées et hachées finement",4.8/5,Inconnu
Poulet Maronite ( Liban ) peu calorique,Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",huile d'olive (1 à 2 litres) | piment DOUX en poudre | poivre gris en poudre | vinaigre balsamique | cumin en poudre | 8 blancs de poulet | 1 beau bouquet de menthe fraîche | 4 gousses d' ail | 2 échalotes | 5 citrons jaunes | cannelle en poudre,4.4/5,Inconnu
Merguez du Liban,Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",4 merguez | 1 boîte moyenne de pois chiches | 1 oignon | 1 cuillère à café de coriandre moulue | 1 cuillère à café de cumin | persil haché à volonté | poivre | sel | 120 g de riz | 500 g de coulis de tomate | 1 cuillère à café de sumac | 250 ml d' eau,4.7/5,Inconnu
Brouchketta (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy","3 tomates , | 4 cuillères à soupe d' huile d'olive | 4 tranches de pain de campagne | basilic frais | ail | échalote | 125 g de mozzarella",4.9/5,Inconnu
Taboulé (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",4 bouquets de persil plat | 1 oignon | 6 tomates | 6 cuillères à soupe d' huile d'olive | poivre | sel | 6 branches de menthe fraiche | 1 romaine ou batavia | 2 citrons pressés | 4 cuillères à soupe de boulgour | 1 pincée de cannelle,4.5/5,Inconnu
Maamouls (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",10 cl d' eau de fleur d'oranger | 200 g de beurre | 500 g de semoule fine | 10 cl d' eau de rose | 10 cl d' eau chaude + 5 cl d'eau de fleur d'oranger | 140 g de sucre | 200 g d' amandes ou de noix ou de pistaches mondées réduites en poudre | 1 cuillère à soupe d' eau de rose | sucre glace pour le décor,4.8/5,Inconnu
Poulets aux pignons et amandes (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy","1 oignon | sel | 2 l d' eau | 3 bâtons de cannelle | beurre | 1 poulet de 1,5 kg | 200 g de riz par personne | 1 sachet de pignons | 250 g d' amandes effilées | pain pita grillé (facultatif) | citron | ail",4.6/5,Inconnu
Poulet au citron (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",1 pincée de sel | 1 pincée de poivre | 1 poulet | 3 citrons (jus) | 1 ail | 1 cuillère à soupe de menthe fraîche (facultatif),4.8/5,Inconnu
Boulettes de fromage (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",0.5 cuillère à café de cumin | 4 cuillères à soupe d' huile d'olive (facultatif) | 225 g de fromage de chèvre frais (le prendre à la coupe) | 0.25 cuillère à café de poivre de Cayenne (facultatif) | 175 g de feta | feuille de menthe,4.3/5,Inconnu
Taboulé simple (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",3 bottes de persil | 6 tomates | huile d'olive | 1 botte de menthe | 1 botte de maïs c'est moins bon) | 100 g de boulgour | citron,4.3/5,Inconnu
Soupe aux lentilles du Liban (shorbat addas),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon | persil | cumin | sel | 1 petite boîte de lentilles (poids net égoutté 130 g) | 1 grosse poignée de riz | citron,4.7/5,Inconnu
Bamia (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy","2 petits bouquets de coriandre frais | sel | poivre doux libanais (= une pincée de poivre noir ou gris, une pincée de cannelle, une pincée de muscade) | huile de tournesol ou ghee | 2 gombo ) que l'on trouve dans les épiceries orientales | 1 kg d' agneau | 1 grosse boîte de tomates pelées | 3 gousses d' ail (c'est le plus important, ce qui donne ce goût inégalé) | riz nature en accompagnement des bamia",5/5,Inconnu
Kibbe naye (Liban),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon | huile d'olive | poivre | sel | 600 g de viande pour tartare ou de gigot d'agneau dégraissé | 75 g de boulgour (blé concassé) | 1 bouquet de menthe,4.5/5,Inconnu
Gratin Dauphinois,Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",100 g de beurre | muscade | sel | poivre | 1.5 kg de pomme de terre | 2 gousses d' ail | 30 cl de crème | 1 l de lait,4.7/5,Inconnu
Confit d'oignons ultra rapide,Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",500 g d' oignon | 3 cuillères à soupe de vinaigre balsamique | huile d'olive | 1 cuillère à café de sucre en poudre,4.7/5,Inconnu
Tiramisu (recette originale),Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",30 g de cacao amer | 100 g de sucre roux | 3 oeufs | 1 sachet de sucre vanillé | 250 g de mascarpone | 24 biscuits à la cuillère | 50 cl de café noir non sucré,4.8/5,Inconnu
Mayonnaise maison,Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe de moutarde de Dijon | 1 filet de vinaigre | 10 cl d' huile neutre | sel | poivre | 1 jaune d'oeuf,4.5/5,Inconnu
Fondue aux poireaux,Libanaise,"Végétarien, Sans Gluten, Végan, Healthy",600 g de poireau | 30 g de beurre | 1 cuillère à soupe de moutarde de Dijon | 2 cuillères à soupe de crème fraîche | sel | poivre du moulin | 2 cuillères à soupe de jus de citron,4.7/5,Inconnu
Curry de crevettes (Sud de l'Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",20 g de beurre | 1 oignon émincé | 1 cuillère à soupe de curry | 250 g de tomate fraîches coupées en morceaux | 500 g de crevettes cuites | 2 gousses d' ail écrasées | 2 cuillères à soupe de jus de citron,4.7/5,Inconnu
Butter chicken ou poulet Makkhani (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy","1 cuillère à café de cumin en poudre | 2 cuillères à café de piment | 2 clous de girofle écrasés | sel | 2 petits pots de yaourt (type bulgare) | 2 tomates moyennes passées au mixer( hors saison, prendre des tomates pelées en boite) | 2 oignons moyens, hachés | 1 cuillère à soupe de crème fraîche fouettée (pas de chantilly en bombe!) | 50 g de beurre clarifié (le 'Ghee' indien) | 1 poulet coupé en morceaux (les morceaux de blancs doivent être coupés AVEC leur morceau de carcasse) | 1 cuillère à soupe de tandoori massala | 1 cuillère à soupe de garam masala | 1 cuillère à café de cannelle en poudre | 3 gousses d' ail et 3cm de racine de gingembre frais mixés en une pâte | 1 cuillère à soupe de noix de cajou mixées fin | 2 cuillères à soupe de feuilles de coriandre hachées",4.7/5,Inconnu
Poulet tikka (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe de gingembre râpé | 1 cuillère à soupe de coriandre moulus | 0.5 cuillère à café de sel | 2 cuillères à soupe d' huile | 750 g de blanc de poulet | 150 g de yaourt nature | 2 gousses d' ail écrasées | 0.5 cuillère à café de poivre de Cayenne | 1 citron (son jus) | persil | 2 rondelles de citron,4.7/5,Inconnu
Raïta de concombre (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon | 2 yaourts natures (type yaourt grecs) | cumin | piment | poivre | sel | 1 concombre | 1 gousse d' ail | oignon nouveau,4.3/5,Inconnu
Le vrai lassi à la mangue (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",2 cuillères à soupe de sucre | 2 yaourts brassés | 1 verre de mangue | 1 verre de lait,4.8/5,Inconnu
Besan paratha / beignets à la farine de pois chiches (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",2 cuillères à soupe de farine de blé | 0.25 botte de coriandre hachée | 1.5 cuillère à café de thym | 1 oignon moyen haché | sel | huile de friture | 3 cuillères à soupe de farine de pois chiches | 1 oeuf | eau froide (l'eau gazeuse donne une certaine légèreté),4.8/5,Inconnu
Poulet tikka facile (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",3 yaourts natures | pâte Tikka (se trouve en supermarché ou dans des épiceries proposant des produits exotiques) | 4 filets de poulet (un par personne),4.6/5,Inconnu
Samossa (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy","3 carottes | 3 oignons | 1 petit morceau de gingembre | 1 cuillère à café de piment (ou mieux de garam massala, mélange d'épices indiennes) | sel | 500 g de viande hachée | 100 g de petits pois | 3 pommes de terre | 2 piments verts (ou plus selon le goût) | 0.75 gousse d' ail | 1 paquet de brick",4.4/5,Inconnu
Gâteau de carottes (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy","1 kg de carotte | 200 g de beurre | 0.5 cuillère à soupe de cardamome en poudre | 25 cl de lait | 300 g de sucre en poudre | 3 cuillères à soupe de pistaches non salées et grillées | 3 cuillères à soupe d' amandes non salées, effilées, grillées",4.3/5,Inconnu
Poulet korma (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",17.5 cl de yaourt | 1 oignon | 1 cuillère à café de gingembre | coriandre | cumin | 1.5 cuillère à café de noix de coco rapée | 5 clous de girofle | 5 cardamome noires ou vertes | 0.5 cuillère à café de chili | 100 g de beurre clarifié | 1 poulet sans peau découpé | 3 gousses d' ail | curcuma | 2 cuillères à soupe d' amandes effilées | 1 bâton de cannelle,4.2/5,Inconnu
Curry de Pommes de terre et d'Epinards (Aloo palak) Inde,Indienne,"Végétarien, Sans Gluten, Végan, Healthy",moutarde | poivre | cumin en poudre ou en grain | cardamome en poudre | piment de Cayenne en poudre | coriandre fraîche (pour garnir) | sel | 4 tomates | 3 gingembre épluché et émincé | 1 poivron rouge | 2 oignons | 0.5 piment vert frais | ghee ou de l'huile d'olive | 6 pommes de terre | 3 gousses d' ail en morceaux | 1 cuillère à café de garam masala renforcé (au goût) d'un mélange d'épices formé d'une pincée de chaque ingrédient ci-dessous | cannelle en poudre | 300 g d' épinards frais,4.8/5,Inconnu
Riz aux épices (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",50 g de beurre | 1 carotte râpée | 0.5 oignon râpé | 1 poignée de petits pois ou 1 courgette râpée | 300 g de riz basmati | 3 Fleurs de cardamome | 1 bâton de cannelle,4.6/5,Inconnu
Chaï - thé indien (Inde du Sud),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",7 cuillères à soupe de sucre | 12 gousses de cardamome verte ouvertes (+ si vous aimez le goût de cette épice) | 1 cuillère à café de gingembre frais râpé | 6 clous de girofle | 1300 ml d' eau | 650 ml de lait | 4 cuillères à soupe de thé noir (Earl Grey par exemple) en feuilles | 2 bâtons de cannelle fendus | 4 grains d' anis étoilé,4.3/5,Inconnu
Agneau korma (inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy","1 cuillère à soupe de sésame blanc | 1 morceau de gingembre frais de 5 cm de long, coupé en rondelles | 1 oignon finement haché | 6 gousses de cardamome verte | 4 clous de girofle | sésame grillées, pour décorer | 1 cuillère à soupe de pavot blanc | 50 g d' amandes émondées | 2 piments verts frais, coupés en rondelles | 6 gousses d' ail coupées en rondelles | 3 cuillères à soupe de ghee (beurre clarifié) ou d'huile végétale | 1 bâton de cannelle de 5 cm de long | 900 g de viande d’agneau | 1 cuillère de thé de cumin en poudre | 1 cuillère de thé de coriandre en poudre | 300 ml de crème épaisse mélangée à 1/2 cuillère à thé de Maïzena",5/5,Inconnu
